FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.30842815100000E+06, 0.62746482900000E+07, -0.9999900E+05,  0.4087599E+05,  0.5518802E+05,       15656,           0,         205,         107
, 0.30843345900000E+06, 0.62746561300000E+07, -0.9999900E+05,  0.4088546E+05,  0.5518802E+05,       15653,           0,         205,         107
, 0.30843893800000E+06, 0.62746638600000E+07, -0.9999900E+05,  0.4089493E+05,  0.5518802E+05,       15650,           0,         205,         107
, 0.30844411700000E+06, 0.62746717800000E+07, -0.9999900E+05,  0.4090440E+05,  0.5518802E+05,       15647,           0,         205,         107
, 0.30844850800000E+06, 0.62746801800000E+07, -0.9999900E+05,  0.4091388E+05,  0.5518802E+05,       15644,           0,         205,         107
, 0.30845265800000E+06, 0.62746886900000E+07, -0.9999900E+05,  0.4092334E+05,  0.5518802E+05,       15641,           0,         205,         107
, 0.30845723400000E+06, 0.62746969700000E+07, -0.9999900E+05,  0.4093280E+05,  0.5518802E+05,       15638,           0,         205,         107
, 0.30846307000000E+06, 0.62747044300000E+07, -0.9999900E+05,  0.4094228E+05,  0.5518802E+05,       15635,           0,         205,         107
, 0.30847322400000E+06, 0.62747126600000E+07, -0.9999900E+05,  0.4095535E+05,  0.5518802E+05,       15632,           0,         205,         107
, 0.30848631700000E+06, 0.62747148000000E+07, -0.9999900E+05,  0.4096861E+05,  0.5518802E+05,       15629,           0,         205,         107
, 0.30849965000000E+06, 0.62747136500000E+07, -0.9999900E+05,  0.4098200E+05,  0.5518802E+05,       15626,           0,         205,         107
, 0.30851303300000E+06, 0.62747140100000E+07, -0.9999900E+05,  0.4099538E+05,  0.5518802E+05,       15623,           0,         205,         107
, 0.30852612100000E+06, 0.62747169100000E+07, -0.9999900E+05,  0.4100879E+05,  0.5518802E+05,       15619,           0,         205,         107
, 0.30853890000000E+06, 0.62747086000000E+07, -0.9999900E+05,  0.4102403E+05,  0.5518802E+05,       15614,           0,         205,         107
, 0.30856300000000E+06, 0.62747054000000E+07, -0.9999900E+05,  0.4104834E+05,  0.5518802E+05,       15609,           0,         205,         107
, 0.30857347800000E+06, 0.62747073400000E+07, -0.9999900E+05,  0.4105900E+05,  0.5518802E+05,       15604,           0,         205,         107
, 0.30858950000000E+06, 0.62747103000000E+07, -0.9999900E+05,  0.4107529E+05,  0.5518802E+05,       15599,           0,         205,         107
, 0.30860420000000E+06, 0.62747147000000E+07, -0.9999900E+05,  0.4109064E+05,  0.5518802E+05,       15594,           0,         205,         107
, 0.30861538100000E+06, 0.62747203500000E+07, -0.9999900E+05,  0.4110316E+05,  0.5518802E+05,       15589,           0,         205,         107
, 0.30862371000000E+06, 0.62747245500000E+07, -0.9999900E+05,  0.4111249E+05,  0.5518802E+05,       15584,           0,         205,         107
, 0.30864211200000E+06, 0.62747332300000E+07, -0.9999900E+05,  0.4113284E+05,  0.5518802E+05,       15579,           0,         205,         107
, 0.30865001800000E+06, 0.62747375900000E+07, -0.9999900E+05,  0.4114187E+05,  0.5518802E+05,       15574,           0,         205,         107
, 0.30865930000000E+06, 0.62747427000000E+07, -0.9999900E+05,  0.4115246E+05,  0.5518802E+05,       15569,           0,         205,         107
, 0.30867565900000E+06, 0.62747561800000E+07, -0.9999900E+05,  0.4117366E+05,  0.5518802E+05,       15564,           0,         205,         107
, 0.30868850500000E+06, 0.62747719500000E+07, -0.9999900E+05,  0.4119400E+05,  0.5518802E+05,       15558,           0,         205,         107
, 0.30869818600000E+06, 0.62747899800000E+07, -0.9999900E+05,  0.4121446E+05,  0.5518802E+05,       15551,           0,         205,         107
, 0.30870610500000E+06, 0.62748088000000E+07, -0.9999900E+05,  0.4123488E+05,  0.5518802E+05,       15544,           0,         205,         107
, 0.30871188200000E+06, 0.62748284300000E+07, -0.9999900E+05,  0.4125534E+05,  0.5518802E+05,       15538,           0,         205,         107
, 0.30871510300000E+06, 0.62748486100000E+07, -0.9999900E+05,  0.4127578E+05,  0.5518802E+05,       15532,           0,         205,         107
, 0.30871445600000E+06, 0.62748690000000E+07, -0.9999900E+05,  0.4129618E+05,  0.5518802E+05,       15526,           0,         205,         107
, 0.30870103800000E+06, 0.62748838700000E+07, -0.9999900E+05,  0.4131620E+05,  0.5518802E+05,       15519,           0,         205,         107
, 0.30867860000000E+06, 0.62748938000000E+07, -0.9999900E+05,  0.4134074E+05,  0.5518802E+05,       15513,           0,         205,         107
, 0.30867647600000E+06, 0.62749101000000E+07, -0.9999900E+05,  0.4135718E+05,  0.5518802E+05,       15509,           0,         205,         107
, 0.30867435200000E+06, 0.62749264000000E+07, -0.9999900E+05,  0.4137361E+05,  0.5518802E+05,       15504,           0,         205,         107
, 0.30867711000000E+06, 0.62749425900000E+07, -0.9999900E+05,  0.4139004E+05,  0.5518802E+05,       15500,           0,         205,         107
, 0.30868190000000E+06, 0.62749579000000E+07, -0.9999900E+05,  0.4140608E+05,  0.5518802E+05,       15496,           0,         205,         107
, 0.30867327000000E+06, 0.62749709700000E+07, -0.9999900E+05,  0.4142174E+05,  0.5518802E+05,       15492,           0,         205,         107
, 0.30867578100000E+06, 0.62749848300000E+07, -0.9999900E+05,  0.4143583E+05,  0.5518802E+05,       15489,           0,         205,         107
, 0.30867711000000E+06, 0.62749998900000E+07, -0.9999900E+05,  0.4145095E+05,  0.5518802E+05,       15486,           0,         205,         107
, 0.30867840800000E+06, 0.62750160700000E+07, -0.9999900E+05,  0.4146718E+05,  0.5518802E+05,       15483,           0,         205,         107
, 0.30868282700000E+06, 0.62750328900000E+07, -0.9999900E+05,  0.4148457E+05,  0.5518802E+05,       15480,           0,         205,         107
, 0.30868760000000E+06, 0.62750510100000E+07, -0.9999900E+05,  0.4150330E+05,  0.5518802E+05,       15477,           0,         205,         107
, 0.30869208800000E+06, 0.62750706300000E+07, -0.9999900E+05,  0.4152343E+05,  0.5518802E+05,       15474,           0,         205,         107
, 0.30869632500000E+06, 0.62750869800000E+07, -0.9999900E+05,  0.4154032E+05,  0.5518802E+05,       15471,           0,         205,         107
, 0.30869756400000E+06, 0.62751038300000E+07, -0.9999900E+05,  0.4155721E+05,  0.5518802E+05,       15468,           0,         205,         107
, 0.30870049700000E+06, 0.62751202900000E+07, -0.9999900E+05,  0.4157393E+05,  0.5518802E+05,       15465,           0,         205,         107
, 0.30871016900000E+06, 0.62751339400000E+07, -0.9999900E+05,  0.4159066E+05,  0.5518802E+05,       15462,           0,         205,         107
, 0.30872260600000E+06, 0.62751454000000E+07, -0.9999900E+05,  0.4160757E+05,  0.5518802E+05,       15459,           0,         205,         107
, 0.30873619900000E+06, 0.62751554800000E+07, -0.9999900E+05,  0.4162450E+05,  0.5518802E+05,       15456,           0,         205,         107
, 0.30874985500000E+06, 0.62751652700000E+07, -0.9999900E+05,  0.4164130E+05,  0.5518802E+05,       15453,           0,         205,         107
, 0.30875843300000E+06, 0.62751796000000E+07, -0.9999900E+05,  0.4165800E+05,  0.5518802E+05,       15450,           0,         205,         107
, 0.30876244100000E+06, 0.62751959600000E+07, -0.9999900E+05,  0.4167484E+05,  0.5518802E+05,       15447,           0,         205,         107
, 0.30876329400000E+06, 0.62752128500000E+07, -0.9999900E+05,  0.4169175E+05,  0.5518802E+05,       15444,           0,         205,         107
, 0.30876483600000E+06, 0.62752297100000E+07, -0.9999900E+05,  0.4170868E+05,  0.5518802E+05,       15441,           0,         205,         107
, 0.30876693500000E+06, 0.62752465000000E+07, -0.9999900E+05,  0.4172561E+05,  0.5518802E+05,       15438,           0,         205,         107
, 0.30876710200000E+06, 0.62752633200000E+07, -0.9999900E+05,  0.4174243E+05,  0.5518802E+05,       15435,           0,         205,         107
, 0.30876486200000E+06, 0.62752801000000E+07, -0.9999900E+05,  0.4175936E+05,  0.5518802E+05,       15432,           0,         205,         107
, 0.30876532300000E+06, 0.62752970200000E+07, -0.9999900E+05,  0.4177628E+05,  0.5518802E+05,       15429,           0,         205,         107
, 0.30876649800000E+06, 0.62753139000000E+07, -0.9999900E+05,  0.4179320E+05,  0.5518802E+05,       15426,           0,         205,         107
, 0.30876801400000E+06, 0.62753307600000E+07, -0.9999900E+05,  0.4181013E+05,  0.5518802E+05,       15423,           0,         205,         107
, 0.30876896500000E+06, 0.62753476600000E+07, -0.9999900E+05,  0.4182706E+05,  0.5518802E+05,       15420,           0,         205,         107
, 0.30876650300000E+06, 0.62753643300000E+07, -0.9999900E+05,  0.4184391E+05,  0.5518802E+05,       15417,           0,         205,         107
, 0.30876203000000E+06, 0.62753806500000E+07, -0.9999900E+05,  0.4186083E+05,  0.5518802E+05,       15414,           0,         205,         107
, 0.30875792000000E+06, 0.62753947100000E+07, -0.9999900E+05,  0.4187548E+05,  0.5518802E+05,       15411,           0,         205,         107
, 0.30875376400000E+06, 0.62754087600000E+07, -0.9999900E+05,  0.4189013E+05,  0.5518802E+05,       15408,           0,         205,         107
, 0.30874779200000E+06, 0.62754221400000E+07, -0.9999900E+05,  0.4190479E+05,  0.5518802E+05,       15405,           0,         205,         107
, 0.30874171700000E+06, 0.62754354800000E+07, -0.9999900E+05,  0.4191944E+05,  0.5518802E+05,       15402,           0,         205,         107
, 0.30873487900000E+06, 0.62754484400000E+07, -0.9999900E+05,  0.4193409E+05,  0.5518802E+05,       15399,           0,         205,         107
, 0.30872747000000E+06, 0.62754610800000E+07, -0.9999900E+05,  0.4194875E+05,  0.5518802E+05,       15396,           0,         205,         107
, 0.30872053900000E+06, 0.62754739900000E+07, -0.9999900E+05,  0.4196340E+05,  0.5518802E+05,       15393,           0,         205,         107
, 0.30871372800000E+06, 0.62754869600000E+07, -0.9999900E+05,  0.4197805E+05,  0.5518802E+05,       15390,           0,         205,         107
, 0.30870661800000E+06, 0.62754997700000E+07, -0.9999900E+05,  0.4199270E+05,  0.5518802E+05,       15387,           0,         205,         107
, 0.30869671200000E+06, 0.62755105600000E+07, -0.9999900E+05,  0.4200735E+05,  0.5518802E+05,       15384,           0,         205,         107
, 0.30868701100000E+06, 0.62755215400000E+07, -0.9999900E+05,  0.4202200E+05,  0.5518802E+05,       15381,           0,         205,         107
, 0.30867754600000E+06, 0.62755327300000E+07, -0.9999900E+05,  0.4203666E+05,  0.5518802E+05,       15378,           0,         205,         107
, 0.30867033200000E+06, 0.62755454800000E+07, -0.9999900E+05,  0.4205130E+05,  0.5518802E+05,       15375,           0,         205,         107
, 0.30866301800000E+06, 0.62755581800000E+07, -0.9999900E+05,  0.4206596E+05,  0.5518802E+05,       15372,           0,         205,         107
, 0.30865571100000E+06, 0.62755708800000E+07, -0.9999900E+05,  0.4208061E+05,  0.5518802E+05,       15369,           0,         205,         107
, 0.30864852700000E+06, 0.62755836500000E+07, -0.9999900E+05,  0.4209527E+05,  0.5518802E+05,       15366,           0,         205,         107
, 0.30864030700000E+06, 0.62755957800000E+07, -0.9999900E+05,  0.4210992E+05,  0.5518802E+05,       15363,           0,         205,         107
, 0.30863182400000E+06, 0.62756077300000E+07, -0.9999900E+05,  0.4212457E+05,  0.5518802E+05,       15360,           0,         205,         107
, 0.30862310000000E+06, 0.62756195000000E+07, -0.9999900E+05,  0.4213923E+05,  0.5518802E+05,       15357,           0,         205,         107
, 0.30861768000000E+06, 0.62756293200000E+07, -0.9999900E+05,  0.4215044E+05,  0.5518802E+05,       15354,           0,         205,         107
, 0.30861217100000E+06, 0.62756405000000E+07, -0.9999900E+05,  0.4216291E+05,  0.5518802E+05,       15351,           0,         205,         107
, 0.30860733300000E+06, 0.62756517400000E+07, -0.9999900E+05,  0.4217514E+05,  0.5518802E+05,       15348,           0,         205,         107
, 0.30859973900000E+06, 0.62756611300000E+07, -0.9999900E+05,  0.4218722E+05,  0.5518802E+05,       15345,           0,         205,         107
, 0.30859044600000E+06, 0.62756690800000E+07, -0.9999900E+05,  0.4219945E+05,  0.5518802E+05,       15342,           0,         205,         107
, 0.30858043700000E+06, 0.62756761200000E+07, -0.9999900E+05,  0.4221169E+05,  0.5518802E+05,       15339,           0,         205,         107
, 0.30856986600000E+06, 0.62756822900000E+07, -0.9999900E+05,  0.4222393E+05,  0.5518802E+05,       15336,           0,         205,         107
, 0.30855896200000E+06, 0.62756878800000E+07, -0.9999900E+05,  0.4223618E+05,  0.5518802E+05,       15333,           0,         205,         107
, 0.30854814300000E+06, 0.62756936200000E+07, -0.9999900E+05,  0.4224843E+05,  0.5518802E+05,       15330,           0,         205,         107
, 0.30853723400000E+06, 0.62756991900000E+07, -0.9999900E+05,  0.4226068E+05,  0.5518802E+05,       15327,           0,         205,         107
, 0.30852583100000E+06, 0.62757036700000E+07, -0.9999900E+05,  0.4227293E+05,  0.5518802E+05,       15324,           0,         205,         107
, 0.30851427700000E+06, 0.62757077500000E+07, -0.9999900E+05,  0.4228518E+05,  0.5518802E+05,       15321,           0,         205,         107
, 0.30850260100000E+06, 0.62757114500000E+07, -0.9999900E+05,  0.4229743E+05,  0.5518802E+05,       15318,           0,         205,         107
, 0.30849076400000E+06, 0.62757146000000E+07, -0.9999900E+05,  0.4230968E+05,  0.5518802E+05,       15315,           0,         205,         107
, 0.30847880200000E+06, 0.62757172300000E+07, -0.9999900E+05,  0.4232193E+05,  0.5518802E+05,       15312,           0,         205,         107
, 0.30846674600000E+06, 0.62757194000000E+07, -0.9999900E+05,  0.4233418E+05,  0.5518802E+05,       15309,           0,         205,         107
, 0.30845460900000E+06, 0.62757210400000E+07, -0.9999900E+05,  0.4234643E+05,  0.5518802E+05,       15306,           0,         205,         107
, 0.30844245000000E+06, 0.62757225200000E+07, -0.9999900E+05,  0.4235868E+05,  0.5518802E+05,       15303,           0,         205,         107
, 0.30843032500000E+06, 0.62757242500000E+07, -0.9999900E+05,  0.4237092E+05,  0.5518802E+05,       15300,           0,         205,         107
, 0.30841812500000E+06, 0.62757253500000E+07, -0.9999900E+05,  0.4238317E+05,  0.5518802E+05,       15297,           0,         205,         107
, 0.30840587700000E+06, 0.62757256300000E+07, -0.9999900E+05,  0.4239542E+05,  0.5518802E+05,       15294,           0,         205,         107
, 0.30839546400000E+06, 0.62757234900000E+07, -0.9999900E+05,  0.4240605E+05,  0.5518802E+05,       15291,           0,         205,         107
, 0.30838532400000E+06, 0.62757203000000E+07, -0.9999900E+05,  0.4241668E+05,  0.5518802E+05,       15288,           0,         205,         107
, 0.30837516900000E+06, 0.62757171600000E+07, -0.9999900E+05,  0.4242731E+05,  0.5518802E+05,       15285,           0,         205,         107
, 0.30836552200000E+06, 0.62757126900000E+07, -0.9999900E+05,  0.4243794E+05,  0.5518802E+05,       15282,           0,         205,         107
